"C1"	"C2"	"C3"	"C4"	"C5"	"C11"	"Ds1"	"Ds3"	"Ds4"	"Ds5"	"Ds8"	"Ds9"
"ENSG00000196172"	31.6018250343683	20.0546941986178	12.7608741213648	17.6733276227445	21.0240891594721	13.7799355239183	12.4340004497608	14.7197684938351	14.1620349402027	14.7220373003335	13.6637678391078	8.75759857813302
"ENSG00000213967"	4.43752661243754	14.1056337926845	3.9240460373204	3.72842625928331	3.28358876243382	4.72331123304119	3.18912403466487	3.4634749397259	4.74359422754362	5.55210652445666	4.19229240518082	2.9727628201002
"ENSG00000213096"	98.7038629682368	89.4229834602546	60.7454685777316	75.9189787913908	100.012641055797	79.6896271336031	54.0001114633704	61.3238798151468	60.0167791397911	66.5894582513867	71.5018760216951	45.8367888883017
"ENSG00000169021"	70.6686481083511	80.4806851142291	79.1915747531668	76.1244826009576	66.9487264340672	50.7864290378373	50.130163196586	32.0371431924646	38.9455960855574	38.5781853344505	47.2409246028246	39.6904008953919
"ENSG00000187135"	11.9025246520521	11.6362124921084	22.3701522127557	23.1338574198051	10.7172688773881	19.4999087602618	23.9721795414697	25.6704613179684	14.5745213947717	25.5755100545939	16.8856221875338	21.2110644461203
"ENSG00000105171"	19.5334115369914	25.2928605937791	21.8757842080539	24.3375225901249	18.8350299845162	18.2865811040677	17.6655971807841	15.8912379587424	18.1150301298224	14.9011375107998	17.118527321155	15.3458837470037
"ENSG00000166289"	0.331777690649535	0.598647588018441	1.63759401557466	0.910088299510099	0.729686391651959	1.86332461486946	4.80160247915835	2.49573929480249	1.82181517434646	2.54322298862208	1.74678850215867	3.37448752551915
"ENSG00000131943"	25.3395211233583	27.8745283171086	29.7856722832824	24.6310994609346	14.3657008356479	22.6198941619037	21.7505425735009	18.5397776185328	19.1118723950308	21.6353054243343	19.4475786573666	19.5639931539027
"ENSG00000105173"	3.64955459714489	4.30277953888254	3.64596403467565	2.87705333393515	2.91874556660784	1.64665896197766	2.79496263712202	2.39387238481055	2.68116195469857	2.43576286234228	4.2699274497212	3.13345270226778
"ENSG00000105176"	131.798687610528	118.794130747409	92.8793888833474	110.091326553641	142.60808416848	82.0729493154129	75.8581525998375	74.210043929127	81.225457678881	78.1593318475125	93.4725936266242	64.798194984076
"ENSG00000198597"	28.740242452516	28.9221615961409	46.6559804437307	39.0163661306104	34.2040496086856	46.886447285785	55.1467628016768	70.1353675294495	53.3826219954728	63.1149141683396	48.2501801818496	72.5514817986616
"ENSG00000121297"	22.8511884434868	11.2246422753458	15.1400201439921	18.4366274868497	9.62273928991021	17.6799172759707	25.4054937143527	22.2069863782425	24.9210566302111	22.8890068975987	20.7285568922829	12.8150181028644
"ENSG00000168813"	83.8568113116701	66.9736989095631	53.515336508968	54.0181442289865	83.9139350399753	71.1963335402447	57.0100712264248	65.7550903997961	66.5821885416811	71.6042641444443	71.4630584994249	53.1481785269266
"ENSG00000178904"	76.5991743287115	80.1065303717176	77.9247567411185	70.8988143005448	95.6801281053631	98.3662064128761	66.4341119131311	61.4766801801347	56.5793920183826	62.505973452754	67.5813062724056	80.9073556713757
"ENSG00000105185"	56.1119019311027	51.2966151983301	30.2182442873965	36.0805974225133	47.8856694521598	40.3431445684527	24.1871766674021	23.4803227531418	24.5773179180702	24.5009087917958	36.0226606667389	23.3402053848408
"ENSG00000105186"	27.3301872672555	32.5514625985027	29.7238762826947	32.8806095306874	23.3955699323409	27.1698728726314	29.0246120008825	28.7264686177266	27.9803311682646	28.1903731274025	26.8617254109734	39.8912632481013
"ENSG00000186326"	0.497666535974303	0.411570216762678	1.05053200999129	1.84953428610117	1.18574038643443	0.693330089253752	2.3649683852571	2.54667274979846	2.68116195469857	4.0118447144461	0.776350445403855	1.32569152788252
"ENSG00000213965"	2.86158258185224	3.18031531134797	4.63470004407921	4.19814925257884	2.64511316973835	3.03331914048517	4.62243820754796	6.16294805451226	3.16239615169575	4.40586517747206	2.56195646983272	5.46345599369766
"ENSG00000173809"	0.746499803961455	1.68369634130186	2.31735002203961	0.792657551186215	0.501659394260722	0.649996958675393	0.716657086441544	1.22240291990326	0.343738712140842	1.97010231512978	1.86324106896925	1.20517411625684
"ENSG00000121289"	36.9932125074232	29.4085627614059	28.1789762680016	31.7356597345296	36.301897984685	35.6198333354115	26.2296493637605	28.9811358927064	26.4335069636308	30.8052362002111	30.20003232621	26.4736580871085
"ENSG00000131941"	3.02747142717701	4.48985691013831	5.25266004995644	7.51556789272856	4.74296154573773	6.15330454212705	10.2481963361141	7.13068369943568	6.08417520489291	7.30728858702683	7.25887666452605	7.99432163783702
"ENSG00000076650"	23.3903271907922	18.0342585890555	11.154178106084	13.4458206830847	17.0108140053863	14.949930049534	16.1964501535789	15.2800364987907	16.6369536676168	18.9846223094325	17.6231551106675	10.3243249292669
"ENSG00000130881"	7.83824794159527	10.5137482645739	44.4931204231604	33.6145517077117	6.84080992173712	30.6798564494785	49.8076675076873	25.0083264030208	22.9961198422223	25.0382094231949	15.7599140416983	65.2400921600368
"ENSG00000130876"	0.539138747305495	1.4966189700461	4.94368004701783	3.75778394636428	0.684080992173711	2.51332157354485	4.26410966432719	1.4770701948831	1.51245033341971	1.79100210466344	2.1349637248606	4.66000658285977
"ENSG00000245848"	0.87091643795503	1.98302013531109	7.41552007052674	4.60915687171244	1.23134578591268	2.20998965949633	3.15329118034279	7.43628442941149	3.67800421990701	7.02072825028068	2.1349637248606	7.23104469754103
"ENSG00000153879"	54.9921522251605	51.1095378270744	36.2742523449933	46.8842262683106	48.9801990396377	39.2598163039937	37.9469927270798	35.1440839472187	41.5580102978278	38.3632650818909	37.3036389016552	29.7678006715439
"ENSG00000124299"	9.7459696628301	13.6566481016707	21.2269262018828	17.0568161940441	7.79852331078031	15.1232625718475	19.1347442079892	18.081376523569	16.9806923797576	15.5817183105719	11.4123515474367	22.094858798042
"ENSG00000124302"	2.90305479318343	3.40480815685488	13.4097321275359	5.84217972911322	2.00663757704289	6.10997141154869	10.212363481792	3.20880766474605	4.88108971239996	3.51036412514034	3.7264821379385	19.443475742277
"ENSG00000153885"	14.7641072339043	13.1328314621545	21.3814162033521	15.6770049012385	13.27117124817	13.866601785075	20.1022312746853	23.4803227531418	17.977534644966	22.6740866450391	10.4030959684117	23.9026199724273
"ENSG00000257103"	88.7920044600819	82.5759516722937	57.5629745474638	63.618107904464	94.9504417137112	72.2796618047037	68.5482503181337	70.2372344394414	77.7880705574726	72.2848449442164	77.5185919735749	65.4409545127463
"ENSG00000166398"	21.1922999902391	20.0172787243666	29.3531002791684	22.7228498006715	26.8159748932095	29.2065300098143	37.8036613097915	34.7366163072509	44.3079199949546	39.2229460921293	32.1797259619898	40.5340227767716
"ENSG00000105220"	122.177134581691	150.185713644126	185.913267768164	163.463601666846	82.1809298598019	166.919218987841	183.786709817934	146.586483478399	149.285722682768	159.148447020393	159.811739186384	196.965623066909
"ENSG00000126249"	1.82477729857244	1.34695707304149	1.85388001763169	1.37981129280563	0.957713389043196	1.73332522313438	1.43331417288309	1.88453783485086	1.58119807584787	1.25370147326441	1.74678850215867	2.12914093872041
"ENSG00000126261"	135.282353362348	135.144692995163	92.0451428754132	105.893177301062	142.744900366914	82.5062806211965	74.711501261531	72.7329737342439	81.3285792925233	75.0071681433048	98.5965065662896	56.040596405943
"ENSG00000142279"	1.32711076259814	1.30954159879034	3.61506603438179	2.34861496647767	1.77861057965165	3.29331792395532	3.08162547169864	4.1256098546735	1.51245033341971	4.94316580887109	2.1349637248606	5.58397340532335
"ENSG00000205209"	0.622083169967879	0.336739268260373	0.957838009109704	0.440365306214564	0.364843195825979	3.46665044626876	2.00663984203632	3.00507384476218	1.40932871977745	1.79100210466344	1.5915184130779	1.96845105655284
"ENSG00000089335"	129.642132621306	116.137632075577	71.3125846782322	97.2620172992567	150.817056074564	88.2695869881183	69.3724059675415	77.8263192338408	83.2191422092979	76.9414504163413	95.0252945174319	58.4107721679147
"ENSG00000197841"	51.425542050678	47.6298987217172	32.9063703129624	39.1925122530962	62.9354512799815	37.5264910808593	33.6112173541084	37.5379563320292	35.7488260626476	42.5542100068033	34.8193174763629	18.7605437430648
"ENSG00000153896"	5.39138747305495	5.64973661192403	4.7273940449608	4.57979918463147	6.29354512799815	5.32997506113822	7.20240371873752	3.82000912469768	4.84671584118588	4.0118447144461	3.53239452658754	4.01724705418946
"ENSG00000168661"	11.1974970594218	15.3777599172237	10.1654420966804	10.7742711587163	13.3623820471265	10.486617599963	7.20240371873752	10.4922917291696	13.062071061352	8.63263014447778	8.0352271099299	6.10621552236798
"ENSG00000180884"	5.10108199373661	5.57490566342173	5.43804805171961	3.78714163344525	5.79188573373742	3.94331488263071	5.08826531373496	4.32934367465738	6.56540940189009	5.94612698748262	5.9002633850693	5.46345599369766
"ENSG00000089351"	5.76463737503568	8.79263644902085	20.9179461989442	11.7724325194693	5.47264793738969	17.0299203172953	34.5787044208045	18.183243433561	20.005593046597	16.9786999522094	17.4290674993165	37.360397603962
"ENSG00000105711"	9.37271976084938	20.2791870441247	18.8786781795493	22.2824844944569	17.1020248043428	19.6732412825752	20.424726963584	18.8453783485086	20.6586965996646	18.51896176222	22.2036227385503	24.1034823251368
"ENSG00000105707"	0.20736105665596	0.411570216762678	2.00837001910099	1.14494979615787	1.09452958747794	1.8199914842911	4.62243820754796	2.8013400247783	1.51245033341971	2.47158290443555	1.35861327945675	4.21810940689893
"ENSG00000153902"	29.7355755244646	25.8915081817976	28.982324275642	34.2897785105741	43.1427079064221	32.8031798478181	34.6503701294487	38.1491577919809	41.4892625553997	38.112524787238	61.7974954541469	60.2988782833838
"ENSG00000221946"	2.52980489120271	2.207512980818	17.7354521686765	12.124724764441	1.14013498695619	9.70662124955253	21.6788768648567	11.612827739081	8.4903461898788	9.38485102843642	5.82262834052891	25.1077940886841
"ENSG00000089327"	3.85691565380085	3.59188552811064	5.49984405230733	3.84585700760719	7.70731251182382	5.28664193055986	4.19244395568303	11.612827739081	6.15292294732108	9.5281311968095	9.0833002112251	10.8465670463115
"ENSG00000105699"	0.829444226623839	1.04763327903227	2.19375802086416	1.93760734734408	1.09452958747794	1.86332461486946	1.50497988152724	4.1256098546735	2.68116195469857	3.65364429351342	2.60077399210291	3.85655717202188
"ENSG00000105698"	63.4524833367237	56.1232113767288	62.9083285983019	66.7300227350469	57.7364357394612	59.7130539369794	76.7181411035673	83.9383338333571	66.1697020871121	71.8191843970039	67.1154960051633	78.6576973210296
"ENSG00000105697"	0.124416633993576	0.336739268260373	1.14322601087287	0.675226802862331	0.866502590086701	0.303331914048517	6.73657661255052	0.967735644923413	6.22167068974924	0.752220883958644	12.9262349159742	15.5467460997132
"ENSG00000105695"	18.7869117330299	28.5854223278805	87.8121168351542	50.1429295342984	32.7446768253817	64.5230314311773	110.687687000897	121.832824350358	81.8785612319486	120.785181938502	64.2041818348988	170.491964979801
"ENSG00000012124"	20.4043279749464	12.8335076681453	21.0724362004135	14.2678359213519	28.8682178697306	22.3165622478551	56.4009127029495	57.5038706904491	57.9887207381601	57.9926481490022	32.2573610065302	51.1797274703737
"ENSG00000161249"	1.32711076259814	0.897971382027661	1.57579801498693	2.34861496647767	1.86982137860814	1.16999452561571	1.79164271610386	3.66720875970978	3.40301325019434	4.97898585096436	3.57121204885773	2.28983082088799
"ENSG00000105677"	1.24416633993576	1.94560466105993	9.11491008668912	7.48621020564759	2.50829697130361	3.50998357684712	6.23491665204143	4.73681131462513	4.12486454569011	5.94612698748262	2.1349637248606	5.86518069911661
"ENSG00000249115"	1.74183287591006	1.23471065028803	4.38751604172832	3.02384176934001	3.51161575982505	4.07331427436579	7.95489365950114	6.06108114452033	5.56856713668164	7.55802888167971	5.78381081825872	7.03018234483155
"ENSG00000126254"	4.81077651441826	5.72456756042634	15.1091221436982	8.92473687261516	5.19901554052021	9.74995438013089	15.5872916301036	12.8861641139802	10.209039750583	11.2116731751931	7.64705188722797	17.4348522151823
"ENSG00000126267"	18.7869117330299	24.9935367997699	50.0856584763494	36.2861012320801	15.2778088252129	25.2632151271836	31.3179146774955	20.1187147234078	20.4868272435942	22.1367860136401	18.7488632565031	32.6602185505603
"ENSG00000272333"	10.6998305234475	9.12937571728122	25.6762382441988	17.1155315682061	12.7695118539093	27.6898704395717	42.8560937692043	41.9182334616826	29.7677724713969	40.9781281546995	23.756323629358	52.4652465277143
"ENSG00000161265"	0.953860860617414	0.935386856278814	3.27518803114931	2.37797265355865	0.820897190608454	2.12332339833962	2.43663409390125	2.39387238481055	1.89056291677463	2.2924826939692	1.5915184130779	3.25397011389346
"ENSG00000205155"	1.45152739659172	2.39459035207376	2.74992202615367	2.34861496647767	1.86982137860814	0.953328872723909	2.72329692847787	1.88453783485086	1.23745936370703	1.21788143117114	1.51388336853752	1.56672635113389
"ENSG00000267796"	0.953860860617414	0.411570216762678	0.957838009109704	1.14494979615787	0.501659394260722	1.21332765619407	1.18248419262855	2.24107201982264	1.0999638788507	2.14920252559613	1.00925557902501	2.37017576197178
"ENSG00000004776"	2.44686046854032	1.27212612453919	2.22465602115802	3.02384176934001	2.23466457443412	4.15998053552251	7.7040636792466	11.3581604641011	8.59346780352106	8.95501052331719	4.85219028377409	6.50794022778692
"ENSG00000167595"	3.56661017448251	3.06806888859451	6.17960005877228	4.96144911668409	2.09784837599938	8.23329480988831	8.63571789162061	9.11708844427847	6.94352198524501	8.4893499761047	4.89100780604429	11.9312237509427
"ENSG00000004777"	4.06427671045681	3.06806888859451	19.1258621819002	11.3027095261738	3.05556176504258	15.8599257916796	31.1745832602072	21.2392507333191	14.677643008414	23.1397471922516	9.51029295619723	34.8295319598226
"ENSG00000126259"	0.663555381299071	1.12246422753458	2.90441202762297	1.29173823156272	1.14013498695619	2.46998844296649	3.08162547169864	0.865868734931475	0.721851295495769	0.680580799772107	1.43624832399713	2.04879599763662
"ENSG00000105290"	115.665997402694	125.940486329379	275.888244623889	173.386499900214	82.5001676561496	202.495719192674	351.484468045255	213.767710618082	233.29546392999	228.066208007842	161.364440077191	392.083312488891
"ENSG00000167604"	0.787972015292647	0.785724959274203	1.94657401851327	0.851372925348157	0.820897190608454	4.02998114378743	1.5766455901714	2.24107201982264	0.618729681853516	2.82978332536823	1.12570814583559	2.33000329142989
"ENSG00000011600"	5.05960978240542	8.60555907776509	12.8535681222464	6.60547959321846	19.5191109766899	3.68331609916056	5.62575812856612	12.4277630190165	9.00595425809007	15.8682786473181	19.4475786573666	13.8193298664117
"ENSG00000126243"	6.59408160165952	6.02389135443556	12.1429141154875	7.48621020564759	4.92538314365072	12.3066090842541	19.7797355857866	13.8029663039076	13.2683142886365	13.0026752798566	7.87995702084913	23.0991705615894
"ENSG00000205138"	5.1425542050678	7.37084842747705	10.8143001028515	12.124724764441	7.43368011495433	6.80330150080244	10.7498562966232	9.16802189927444	9.5903100687295	11.3191333014729	8.46221985490202	9.15932328355197
"ENSG00000239382"	1.32711076259814	1.4217880215438	2.07016601968872	1.90824966026311	0.957713389043196	1.68999209255602	3.79828255814018	3.51440839472187	2.4061709849859	3.79692446188649	2.48432142529234	3.29414258443536
"ENSG00000105270"	381.959066360278	320.313875064117	326.684557106997	257.408200325953	174.212626006905	420.808031046449	522.550514578852	322.663437399464	399.35563576523	341.365001148851	389.805558637276	542.770249491538
"ENSG00000161277"	2.61274931386509	2.46942130057607	3.15159602997387	2.46604571480156	1.91542677808639	2.55665470412321	4.80160247915835	3.31067457473799	3.54050873505067	3.22380378839419	2.79486160345388	3.6958672898543
"ENSG00000075702"	1.20269412860457	1.19729517603688	1.48310401410535	0.93944598659107	0.547264793738969	2.98998600990681	2.32913553093502	1.62987055987101	1.85618904556055	2.32830273606247	1.12570814583559	1.16500164571494
"ENSG00000105258"	9.53860860617414	15.1906825459679	17.1792881633869	13.5045360572466	8.84744749878	10.1399525553361	16.6264444054438	9.21895535427041	10.8277694324365	12.4653746484575	7.41414675360682	17.8767493911431
"ENSG00000105254"	35.7075739561563	46.1332797516711	65.8745366265126	59.7428932097759	32.2886228305992	54.9030764427815	58.6583825252404	45.7382425863803	47.0922035632954	54.1599036450224	37.7694491688976	57.6073227570768
"ENSG00000126247"	58.6417068223054	66.0008965790331	93.3737568880492	80.9978586563988	45.2405562824215	68.4230131832297	94.9928968078267	67.639628234647	79.0599037923937	65.6581371569617	78.6443001194105	112.764124811098
"ENSG00000161281"	2.48833267987152	3.85379384786871	6.17960005877228	12.5944477577365	2.64511316973835	3.94331488263071	4.65827106187004	6.9269498794518	2.33742324255773	7.09236833446722	2.48432142529234	1.4863814100501
"ENSG00000196357"	11.446330327409	12.1226136573734	10.4126260990313	9.33574449174876	13.4991982455612	12.0466103007839	12.5056661584049	11.510960829089	11.3090036294337	12.0713541854316	11.0629938470049	8.79777104867492
"ENSG00000167635"	128.605327338026	124.294205462329	82.713946786667	93.7097371624592	161.899168147778	93.902893963305	70.2323944712713	88.5223447829943	83.3910115653683	84.8218596768605	95.9569150519165	62.9100888686069
"ENSG00000142065"	72.4519531955923	63.5688907527082	41.4033203937743	49.0566951123024	89.569004575278	51.8697573022963	38.8069812308096	43.8537047515294	49.6702439043517	47.9988564049802	49.6087934613063	36.9988453690849
"ENSG00000181007"	36.0393516468058	29.6330556069128	23.1426022201022	26.0696261279022	34.2040496086856	28.5565330511389	21.1055511957035	27.5549991528193	25.1272998574956	27.2590520329775	28.5308788685917	20.7289947996176
"ENSG00000186017"	33.4266023329407	29.4085627614059	19.6511281868959	24.8366032705014	38.7645895565103	23.746555556941	19.6722370228204	23.8877903931095	22.0680253194421	24.6441889601689	24.765579208383	12.8551905734063
"ENSG00000254004"	71.7054533916308	71.126816551441	39.3331543740856	46.8548685812296	85.7381510191052	50.9597615601508	38.6278169591992	41.154231636743	49.0171403512841	45.5630935426379	44.4072454771005	29.4865933777506
"ENSG00000186020"	55.6557076064596	48.3033772582379	42.7937304069981	37.9007740215335	47.5664316558121	44.0697937981916	43.608583709968	42.885969106606	45.4078838738053	46.6376948054359	45.8046762788275	41.7793693635704
"ENSG00000161298"	100.90189016879	71.875126036464	56.6051365383541	70.1061567493586	74.5192227474563	86.3629292426705	65.1082963032143	73.5479090141794	88.3064751489824	81.2040354254403	90.7165495454405	57.6876676981606
"ENSG00000197808"	24.1782992060849	17.5478574237905	13.0080581237157	16.0292971462101	16.9196032064298	17.116586578452	13.8314817683218	14.5669681288472	13.7151746144196	14.256376753121	17.6231551106675	12.1320861036522
"ENSG00000189042"	34.79518530687	28.1738521111179	15.819776150457	22.5467036781857	35.7090277914677	21.9265640726499	14.0106460399322	17.7757757935932	17.2213094782562	17.6951007940748	24.8820317751936	11.6500164571494
"ENSG00000267041"	5.18402641639899	4.00345574487332	4.38751604172832	3.96328775593108	7.52489091391083	4.46331244957103	3.26078974330903	4.17654330966947	3.78112583354926	3.76110441979322	4.73573771696352	2.69155552630694
"ENSG00000197863"	22.3120496961813	16.5750550932606	9.54748209080318	17.8201160581494	24.9005481151231	16.3365902280415	13.5089860794231	13.7520328489117	16.0182239857632	15.6175383526652	22.3200753053608	14.2612270423726
"ENSG00000251247"	5.76463737503568	3.74154742511525	5.40715005142575	5.48988748414156	8.16336650660629	6.58663584791064	5.01659960509081	6.51948223948405	6.87477424281684	6.3043274084153	8.96684764441453	6.06604305182608
"ENSG00000185869"	26.3348541953069	20.0172787243666	11.1850761063778	15.9999394591292	23.6235969297322	19.3265762379483	13.0431589732361	13.7010993939157	15.5713636599802	14.8294974266133	19.6028487464473	11.6098439866075
"ENSG00000198453"	37.6567678887223	33.2997720835258	25.7380342447866	29.6512639517806	39.8591191439883	31.0265214941054	28.6304506033397	39.626227986864	32.4145605548814	32.2380378839419	26.784090366433	21.8939964453326
"ENSG00000197050"	20.6531612429336	21.2519893746546	15.5416941478123	16.4696624524247	18.1965543918207	13.9532680462318	14.7273031263737	13.3954986639399	13.4401836447069	12.8593951114835	11.9169793369492	10.8867395168534
"ENSG00000196967"	41.928405655835	39.5855717577194	32.0721243050282	32.293455789068	37.1684005747717	32.3698485420345	34.2203758775837	28.8792689827145	37.948753820349	33.455919315113	34.5087772982014	28.9241787901641
"ENSG00000245680"	46.7391821702533	40.6706205110028	35.1001283338266	37.401693341157	41.9569675199876	35.793165857725	38.520318396233	34.8384832172429	42.0048706236109	36.0707823879217	35.0134050877139	37.1595352512525
"ENSG00000188283"	27.5375483239114	23.3846714069703	21.412314203646	20.0513002763031	27.6368720838179	19.1965768462133	18.4539199758698	19.9149809034239	22.858624357366	22.9606469817853	19.7193013132579	16.7117477454282
"ENSG00000181666"	91.9853647325837	74.1574699657843	57.6247705480516	63.9997578365166	85.8293618180617	76.9596399071665	63.2449878784663	75.2287130290464	78.372426368112	81.9204362673057	86.3689870511789	67.5299229809248
"ENSG00000189164"	25.3809933346895	22.5989464476961	16.0978581531018	18.6714889834975	24.0340455250364	22.3598953784335	16.8056086770542	19.3547128984683	17.5994220616111	18.8413421410594	21.6213599044974	13.5381225726185
"ENSG00000196437"	36.080823858137	34.4596517853115	23.0808062195145	25.6879761958496	37.4876383711194	24.4398856461948	19.1705770623113	18.2851103435529	18.76813368289	19.056262393619	23.4457834511964	14.863814100501
"ENSG00000171827"	46.6977099589221	41.9053311612909	24.3476242315628	32.7925364694445	48.6153558438118	29.7265275767546	29.2037762724929	24.702725673045	24.5429440468561	26.9366716541381	30.6658425934523	20.0460628004054
"ENSG00000188227"	62.4156780534439	46.9564201851964	32.6282883103177	34.7888591909506	53.3127119900713	45.7597858907476	37.7678284554694	37.7416901520131	43.7923119267433	42.9482304698293	44.4848805216409	34.7893594892807
"ENSG00000171817"	56.0704297197715	47.8918070414753	34.9147403320634	42.5392885803269	43.9636050970305	40.1698120461393	28.9887791465605	28.1662006127709	35.1300963807941	35.2111013776832	43.5920775094265	25.7505536173544
"ENSG00000180479"	21.2337722015703	23.9084880464865	12.8844661225402	15.7063625883195	26.2231046999923	23.746555556941	13.9748131856101	19.1509790784844	20.2118362738815	19.8443033196709	14.7118409404031	12.7346731617806
"ENSG00000120784"	33.1777690649535	33.0752792380189	26.5104842521331	34.2897785105741	32.5622552274687	22.2298959866984	20.4963926722282	22.3088532882345	19.1462462662449	22.8173668134122	23.9115937184387	15.5467460997132
"ENSG00000196381"	13.3540520486438	10.6634101615785	9.70197209227249	7.98529088602409	11.9942200627791	11.6999452561571	11.2515162571322	8.96428807929057	6.90914811403093	8.91919048122393	9.19975277803568	7.91397669675323
"ENSG00000198182"	19.5748837483226	18.5954907028228	15.2018161445798	18.0843352418781	24.4900995198189	22.7065604230604	17.7730957437503	16.4005725087021	21.6555388648731	21.3487450875882	20.0686590136897	11.6098439866075
"ENSG00000189144"	27.5375483239114	25.6295998620395	19.1258621819002	21.4017538820278	33.5199686165119	22.2298959866984	18.9914127907009	25.1101933130128	22.2055208042984	25.6471501387804	23.7175061070878	18.7203712725229
"ENSG00000105738"	33.2607134876159	33.0004482895165	61.6106125859597	49.1741258606263	32.0605958332079	107.596163226067	105.74275310445	73.3441751941955	71.1195395419403	63.437294547179	63.5442839563055	153.09728523516
"ENSG00000011332"	20.4043279749464	19.867616827362	29.0132222759359	33.0273979660923	23.7604131281669	35.4465008130981	35.5820243418227	23.5312562081377	25.4022908272082	24.1427083708632	24.2997689411407	35.0303943125321
"ENSG00000167642"	12.7734410900071	16.2009003507491	28.6115482721157	27.273291298222	10.6260580784317	15.9465920528363	21.7863754278229	15.5856372287666	18.1837778722506	17.4443604994219	14.5565708513223	20.8093397407014
"ENSG00000167641"	4.23016555578158	5.76198303467749	9.79466609315407	6.81098340278526	6.56717752486763	11.569945864422	21.0697183413814	15.5347037737706	15.090129462983	13.5399759112556	16.5362644871021	25.7505536173544
"ENSG00000167645"	1.90772172123483	3.03065341434336	9.36209408904001	6.51740653197555	1.23134578591268	4.07331427436579	12.1831704695063	6.67228260447196	5.49981939425348	5.55210652445666	4.23110992745101	12.8150181028644
"ENSG00000099337"	1.36858297392933	1.45920349579495	2.59543202468436	1.35045360572466	2.09784837599938	3.59664983800384	3.15329118034279	3.51440839472187	3.81549970476335	2.43576286234228	2.6784090366433	4.33862681852462
"ENSG00000099338"	2.11508277789079	1.4217880215438	3.18249403026773	2.26054190523476	2.78192936817309	2.77332035701501	3.97744682975057	4.48214403964528	4.53735100025912	6.37596749260184	4.34756249426159	5.10190375882061
"ENSG00000099341"	59.637039894254	95.7836140829505	112.530517070243	128.645384788815	68.0888614210234	110.889481150022	96.6412081066422	73.0385744642197	86.8627725579908	86.4695816131508	90.0954691891174	92.23599236419
"ENSG00000188766"	14.1834962752676	12.6090148226384	18.3843101748475	12.4183016352507	8.43699890347578	22.8365598147955	27.0896378674904	16.2987055987101	13.8182962280619	11.9638940591518	10.868906235654	30.5712500823818
"ENSG00000130244"	3.81544344246966	4.75176522989637	7.57001007199605	8.22015238267186	5.65506953530268	9.48995559666073	12.541499012727	7.33441751941955	7.87161650802529	9.20575081797008	6.71543135274335	11.8508788098589
"ENSG00000196218"	32.1409637816737	30.8677662572009	47.7374104540159	45.416341914262	29.4610880629478	42.7264667502625	48.8401804409912	73.8025762891593	46.7140909799405	76.7265301637817	48.8324430159025	52.5455914687981
"ENSG00000104814"	0.829444226623839	0.224492845506915	1.01963400969743	1.14494979615787	0.775291791130206	1.3866601785075	0.64499137779739	2.03733819983876	1.03121613642253	0.967141136518257	2.44550390302214	2.77190046739073
"ENSG00000178982"	30.8553252304068	38.7998467984452	53.8861125124943	55.7502477667638	26.54234249634	38.4798199535832	41.3869467419992	44.9233073064448	38.6018573734166	35.855862135362	34.1982371200398	41.3776446581514
"ENSG00000130402"	51.0937643600285	51.4088616210836	71.0962986761751	63.7355386527879	45.1037400839867	67.6863499633975	120.326724813535	104.719183471713	98.4123932859231	96.1409929783334	83.1859502250231	106.216012112769
"ENSG00000104823"	9.66302524016772	10.1395935220623	16.4686341566281	11.7137171453074	5.74628033425918	12.8699397817728	19.2422427709555	14.4651012188552	15.0213817205548	15.187697847546	12.887417393704	20.3272700941987
"ENSG00000104824"	32.8045191629728	33.9732506200465	46.1925104393228	46.3557879008531	30.8748554467735	56.5064022741808	52.459298727521	55.6193328555983	55.1356894273911	59.7836502536656	46.30930406834	60.2988782833838
"ENSG00000187994"	1.07827749461099	1.98302013531109	2.84261602703525	3.6403531980404	1.59618898173866	2.64332096527993	3.65495114085188	1.57893710487504	3.43738712140842	2.90142340955477	2.63959151437311	3.97707458364756
"ENSG00000068903"	24.5515491080656	35.7691933841018	87.1941568292769	70.8694566134638	35.754633190946	67.0796861353005	113.554315346663	88.0130102330346	85.6253131942838	97.7528948725305	51.8213922307073	122.927759858197
"ENSG00000104825"	3.89838786513204	5.38782829216597	8.68233808257506	8.16143700850992	6.11112353008516	6.97663402311588	9.38820783238423	7.28348406442358	13.3714359022788	8.02368942889221	7.76350445403855	13.0158804555738
"ENSG00000262484"	0.20736105665596	0.14966189700461	1.17412401116673	0.61651142870039	1.18574038643443	1.16999452561571	1.14665133830647	1.4770701948831	1.68431968949013	0.394020463025957	0.69871540086347	1.52655388059199
"ENSG00000104835"	0.953860860617414	0.935386856278814	0.86514400822812	0.910088299510099	0	2.0366571371829	1.54081273584932	1.9864047448428	1.68431968949013	2.39994282024901	1.94087611350964	1.40603646896631
"ENSG00000128626"	0.663555381299071	1.23471065028803	6.51947806200476	4.02200313009302	1.18574038643443	2.33998905123141	8.56405218297645	2.85227347977427	3.40301325019434	2.25666265187593	2.09614620259041	5.58397340532335
"ENSG00000269190"	2.5712771025339	2.24492845506915	4.57290404349149	4.69722993295535	1.77861057965165	5.19997566940314	5.69742383721028	6.87601642445583	6.84040037160276	6.23268732422877	3.7264821379385	6.78914752158019
