"C13"	"C14"	"C17"	"C19"	"C20"	"C21"	"C22"	"C23"	"Ds11"	"Ds12"	"Ds13"	"Ds15"	"Ds16"	"Ds17"	"Ds18"	"Ds19"
"ENSG00000066455"	64.518427922934	62.4635879671199	47.9983344366506	47.1194563471044	44.0429069012372	47.7141774767373	49.280683195419	45.0742673188096	34.255100815957	43.5740739380862	42.7914943688719	32.9300941990639	40.4356270870825	22.9123368925117	45.0424982521328	35.4640698286205
"ENSG00000100604"	177.921440262101	178.144988060073	242.95554875224	226.388576700594	288.326115404959	232.306028537271	248.882786449064	262.798561121895	252.345909344216	209.667832329098	215.597348345842	245.333207877211	165.274318913868	130.936885687998	46.5419924321013	174.082652746859
"ENSG00000100605"	91.036009092117	56.2026688934925	211.0389890325	188.034794905638	191.138469711462	211.011836599709	180.891802372397	186.010708794524	332.559937088249	189.329198797465	178.622774397323	218.211950246108	199.222947003023	309.445996279939	332.080288009962	191.889982926198
"ENSG00000165943"	223.623914938032	130.387279777519	301.656770799121	252.147634770805	276.236448121139	275.748711345998	291.977823724726	283.835142988356	61.4879059646428	233.726575742079	211.605950823366	100.472842154808	164.337307947501	50.4848101021445	33.4502547839142	158.195351825757
"ENSG00000153485"	1.06070324676732	0.655212461193565	1.78381460170514	0.854415931075769	1.65990855155417	1.518753659737	1.91703902471806	1.55826532344156	0.628010181625878	1.61611330911026	1.4542301050882	1.16176731359228	1.15324426629825	0.906137617217977	0.980438502287141	0.903543180347019
"ENSG00000170270"	5.85692662345434	3.34886369054489	5.70820672545644	5.69610620717179	4.56474851677396	4.42969817423291	4.7542567813008	5.10764744905846	2.39785705711699	3.68961717740268	4.23892605100177	2.72414404566465	3.85616051543479	2.84786108268507	2.01854985765	5.53420197962549
"ENSG00000012963"	32.2361551952329	35.1630687507213	36.6368075888671	36.6765949672895	34.6090932999044	38.4750927133372	32.7430265421845	34.5126912377057	17.4130095814448	31.7429048072412	36.6961043539277	28.4432687120868	29.6239620905364	21.1000616580758	24.2225982918	24.7721421945141
"ENSG00000011114"	68.1155954554492	100.902719023809	50.4407882759084	49.9675094506903	54.0023582105622	46.9864413481133	54.1116215377086	47.3250950082252	49.0418860015117	48.7883263127627	52.6926355098979	53.8018449018769	59.6803907809346	60.3228756605111	66.0930896247685	53.5349334355609
"ENSG00000133958"	144.209524027887	162.638293145158	107.852175149249	147.972181248529	135.171886381561	144.313238376259	129.259551306657	148.352630144687	87.5788744194633	126.361765150055	117.328522521158	153.313224452333	124.51434187689	99.7398620094931	62.9210827056042	169.828470272725
"ENSG00000175785"	1.84470129872577	2.18404153731188	7.24503161307933	2.91134317255447	4.89673022708479	4.2714946680103	3.2717466021855	1.35626796669914	7.47903034481727	5.885091861477	6.86891666658681	2.04310803424849	5.62206579820399	6.47241155155698	49.8293450574171	4.70595406430739
"ENSG00000140067"	0.553410389617732	0	1.01540215789369	0.316450344842877	0.636298278095764	0.980861738580143	0.587891967580206	1.15427060995671	1.4843877020248	1.4331570854374	0.959173048036896	1.40213296468034	1.405516449551	1.55337877237368	1.32647562074143	0.602362120231346
"ENSG00000100628"	4.61175324681444	2.32964430646601	10.4284545945839	6.23407179340468	6.36298278095764	4.80938658916716	6.77353788733716	8.10875103494591	3.53969375098222	8.84288414418823	5.81692042035279	6.93054293970566	7.89251544747867	2.84786108268507	1.21112991459	9.97662261633167
"ENSG00000089723"	3.87387272732413	5.82411076616502	4.63791796443336	7.27835793138618	5.50536336265465	6.39142165139319	5.00986198459654	4.50165537883118	5.36663246116659	3.78109528923911	3.4344583332934	4.12627701034499	5.33375473162942	4.98375689469888	2.19156841687714	7.56717413540628
"ENSG00000089737"	482.481624681726	386.502550719626	457.452393781892	408.569040226639	419.182239552479	415.727173651758	456.894300891139	400.041336645748	190.344176867334	431.410775420604	399.29445757794	214.806770189027	337.504142308848	145.629259910032	129.360209448827	324.146115949493
"ENSG00000165948"	6.1336318182632	5.82411076616502	7.93111415219669	8.2593540003991	7.52491876704556	8.00509741486375	6.74797736700759	7.70475632146106	5.88045897340595	8.2330300652787	4.8886884383816	8.65316343917007	7.56816549758229	5.43682570330786	5.65193960141999	5.42125908208211
"ENSG00000165949"	2.76705194808866	2.83925399850545	6.75105218491483	6.04420158649896	6.69496449126847	5.98009253521442	11.4511131076492	8.51274574843076	4.11061209791484	6.67790216405939	6.55950600592974	11.8980997288588	5.69414356484763	10.4205825980067	10.3811135536286	7.8307075630075
"ENSG00000119632"	4.70398831175073	2.25684292188895	8.01344405689078	7.75303344865049	7.33126276936424	9.08088125717746	7.18250621261035	7.7624698519589	9.24887722030838	9.39175281520681	6.8379756005211	8.17243213699396	8.97368194713329	7.89634209289952	8.82394652058427	6.88951675014602
"ENSG00000119698"	90.6209512999037	91.8753473362533	45.2540042801811	98.5109923495877	64.0448049474649	81.8228534183307	64.412511230527	66.1397059505197	23.122193050771	51.0752791086734	38.6453915160672	27.9224764680627	49.4453479175376	27.1841285165393	8.59325510828141	61.742117323713
"ENSG00000197249"	0.73788051949031	0	2.99131987055169	3.1012133794602	1.32792684124333	0.980861738580143	1.35470757746743	1.24084090570347	8.67795887337577	16.6185236502848	14.325713588422	4.64706925436911	39.1742661708188	15.0807189151278	1.84553129842285	6.09891646734238
"ENSG00000100697"	242.670455847376	315.011591064951	190.977935588709	151.105039662474	198.414402195775	149.21754706916	171.408849330125	159.116203582533	165.851779783925	151.94514376031	171.165977475487	169.658088726321	164.877891197328	128.089024605313	436.006769252399	136.510315497429
"ENSG00000165959"	74.4798149360532	82.0471604183498	100.771803345558	64.5875153824313	93.4805165950255	45.8157354020661	50.8654354558526	41.5537419584417	205.758972234515	91.9964878035031	100.001525524363	74.8739003139299	110.278982964771	176.373214779928	538.087719196413	80.9047622735727
"ENSG00000176438"	6.73315974034908	9.02737168755579	19.4847441109331	6.99355262102759	19.2826043405542	7.75197180490759	9.68743720490862	9.81130018463206	68.3389261278342	20.9484876105425	24.1649725973166	19.9503490403088	25.1551405586307	19.6114070012177	139.395285884001	18.5602828296283
"ENSG00000182512"	22.9665311691359	17.6907364522263	22.5309505846141	15.2529066214267	19.1996089129765	19.2059056554241	23.2089524592534	19.5648868387663	11.3612751039591	14.8804395253926	13.6140690689108	11.8580387870108	16.1814586114974	10.679479060069	9.22765649211427	15.3978816984138
"ENSG00000250366"	34.173091558895	27.8829302930151	22.2839608705319	22.7844248286872	25.617921978986	27.0211588628207	39.2353987058964	35.0898265426841	25.0633154303419	30.2487623139129	22.8963888886227	15.4234626114837	22.9567686759996	7.18437682222825	4.32546398067856	23.6050655865659
"ENSG00000227051"	180.18119935304	122.597531627774	194.573008093684	243.002219804845	210.725390619801	229.648209632732	229.380109437599	229.815278442382	216.549328991541	211.863307013172	264.174822069001	244.13137962177	238.180979873911	266.275011231054	210.102203754827	271.10060173662
"ENSG00000168398"	0.645645454554021	1.164822153233	1.64659809388167	1.48731662076152	0.857619418302986	1.20234664729179	0.945739252194245	1.21198414045455	5.36663246116659	1.95153305251051	2.53716741738792	0.480731302176115	0.973049849689152	3.10675754474735	6.22866813217713	5.3459638170532
"ENSG00000066739"	224.961323379608	266.307464782896	158.402736631416	170.598380904795	181.262013829715	177.156286268072	182.834401917444	190.800931825845	80.2711195787258	146.944340313252	150.89957920245	132.361351865824	149.453249135589	88.4131417942684	139.625977296304	141.893926946996
"ENSG00000100744"	15.956666233978	12.9586464547172	15.5877952887464	14.5567158627724	15.4924798145056	18.6680137342672	17.4578353850992	17.1409185578572	3.88224475914179	12.8374283610457	12.9024245493995	6.81036011416163	12.0009481461662	4.40123985505875	6.5170323975557	13.2143190125752
"ENSG00000140057"	5.44186883124104	2.98485676765958	4.17138183783356	3.48095379327165	3.70712909847097	3.13242942320755	6.39013008239355	3.00110358588745	3.02586723874287	3.72010988134815	4.8886884383816	2.36359556903257	2.91914954906745	0.647241155155698	5.7096124544957	4.10359194407604
"ENSG00000090060"	169.389696755494	184.769914056585	127.803455386782	141.390014075798	129.555862448803	129.916719310002	119.163145776475	130.836573638593	136.449484916895	110.200632058953	132.273057430895	128.515501448415	186.537260073743	109.901548145438	120.824627193621	171.635556633419
"ENSG00000100749"	27.163226623737	19.729175220384	16.164104621605	18.0693146905283	16.516090087964	18.1934032155994	18.5058167186117	18.1797621068182	11.5325506080388	13.2948189202278	15.4086509007218	15.7840110881158	14.7399032786246	6.53713566707255	14.3028675627771	15.8120056560728
"ENSG00000127152"	29.5152207796124	27.810128908438	27.1963118506122	26.0755084150531	24.1240042825872	28.8879602362475	30.2380955498863	34.8012588901949	24.7207644221823	28.8765906363664	28.1254290537271	29.124304723503	23.7496241090797	12.038685485896	9.51602075749284	28.6122007109889
"ENSG00000183576"	106.439264936477	99.2282871785366	92.6485860824084	100.314759315192	93.2038651697665	104.00298499074	99.3281820007253	95.6890335654115	77.8161706869156	87.9714508827002	92.0806126115421	87.2126704031169	91.9351913539639	88.9309347183929	109.924457962311	86.7401453133138
"ENSG00000090061"	23.5660590912218	32.9062258288324	21.2960020142029	25.9805733116002	23.0173985815511	19.1109835516905	21.9309264427747	24.8168181140693	34.0267334771839	23.8148017814173	26.0523776273247	27.3215623403425	29.6239620905364	33.850712414643	34.8920761108071	34.2969932206723
"ENSG00000205476"	10.8837376624821	12.5946395318319	19.6768472218859	21.99329896658	17.1800535085856	26.3250634354413	24.5125389960617	23.3739798516234	69.8804056645522	21.5888343933975	16.9557042040071	26.8808919800144	20.1817746602194	71.9084923377981	36.3915702907756	28.7627912410468
"ENSG00000182218"	19.3693636366206	19.2923669129216	24.2049919800605	27.7843402772046	28.2737756614726	32.8430478918125	31.5928031273537	37.571508354091	57.3202020320347	33.267540004515	30.5388322068522	44.4676454512906	29.29961214064	81.6818337806491	43.6583497783156	35.3511269310771
"ENSG00000036530"	68.1155954554492	96.7530401029165	68.3887074992186	99.3970533151478	76.5771145116989	103.844781484517	87.1869348441776	83.8289030481063	106.990098215172	82.2083298370051	73.1446801793298	72.0295734427212	82.1326150904287	118.380407277977	45.2731896644356	119.983004823581
"ENSG00000066629"	44.3189487018867	58.8235187382667	39.6281274594188	41.5499302778698	38.980185818997	39.9622056718297	40.0277748361132	41.5537419584417	22.8938257119979	43.7265374578135	39.4498592337756	30.0857673278552	36.4353110383605	26.5368873613836	38.2947744422742	29.8922202164805
"ENSG00000196405"	76.5551038971197	73.2381928845252	110.925824924495	117.846108419488	104.076266182446	117.450283019661	107.047459140257	116.119623361645	217.291522842554	111.420340216772	108.355613362104	141.615429432714	116.549748662767	181.16279932808	129.244863742675	163.127191685151
"ENSG00000168350"	0.507292857149588	0.218404153731188	2.19546412517556	0.886060965560056	2.21321140207222	1.64531646471508	3.01614139888975	2.16425739366884	7.8786731876701	3.56764636162077	3.4035172672277	2.12322991794451	2.12629411598741	4.78958454815217	4.44080968682999	4.78124932933631
"ENSG00000100811"	92.4195350661613	86.4880448775506	103.543576803592	113.004418143391	98.5709028197916	114.349494297698	100.171679171601	108.27058321394	111.043618478394	87.514060323518	94.7415442931928	92.9413850873822	92.2595413038603	140.25715832224	118.28702165829	93.9308431235755
"ENSG00000197119"	18.0319551950444	16.0163046069538	33.5631578136213	35.9487591741509	34.0281253068604	36.1653215224872	25.2026730449602	35.3783941951733	77.9874461909954	37.0791279976996	35.4894027773652	55.5645263431893	33.8765503225112	109.772099914406	136.511643230215	58.3161827648972
"ENSG00000140105"	53.4502201305793	59.7699367377686	61.6376553143037	64.334355106557	62.329566110859	73.153301277332	77.5250581595985	73.036472845011	26.3764276282869	65.955718634066	69.7102218460364	43.0254515447623	79.3936599579704	75.2094222290921	29.1247908032357	61.7797649562274
"ENSG00000176473"	7.33268766243496	8.44496061093929	7.60179453342036	6.42394200031041	6.03100107064681	7.21407988375073	7.20806673293992	8.13760780019483	6.33719365095204	7.98908843371489	7.11644519511246	6.77029917231362	6.95550448111134	8.54358324805522	7.90118087137284	8.28247915318101
"ENSG00000183092"	11.3910305196317	10.5562007636741	31.0932606727988	34.0817021395779	25.2859402686751	36.9563390536002	33.2031159081169	34.2241235852165	83.0115276440024	25.7358421299823	21.2565123871403	41.3028310452979	25.0470239086652	73.5913193412029	30.2205750116742	37.5346896169157
"ENSG00000078304"	182.67154610632	180.329029597385	143.308920770834	154.83915373162	142.475484008399	166.461729247424	159.395404775225	152.219436688042	70.9651505237242	123.708899906799	118.875575824444	120.343069311421	130.46075762499	106.341721792081	97.870831669487	128.227836344248
"ENSG00000197102"	1710.49927924347	1446.63631293082	1584.32924263137	1671.61730159802	1651.27702708609	1817.44187948527	1817.35299543273	1900.39113223273	1271.14969944547	1685.72815221779	1610.8537815128	1250.58242166932	1435.14041164153	1125.74654116231	1453.52891606722	1616.55169253836
"ENSG00000080824"	1995.04445457193	2408.19700042466	1339.04101324614	1735.16053084246	1477.76125316362	1536.15604542148	1359.46183424873	1552.81139480952	1667.99504239833	1598.7019751574	1469.76252025318	788.639701219917	1632.7776477784	486.401728099507	838.909320839339	1439.19369576274
"ENSG00000140153"	29.1462805198672	35.3086715198755	30.5992812446343	29.8729125531676	30.0443447831304	26.1035785267296	29.1389931757146	25.8845184282793	26.7760704711397	28.9680687482028	31.0957713960349	29.444792258287	29.4798065572491	32.2973336422693	87.0860081443284	25.826275904919
"ENSG00000080823"	34.7265019485127	43.3168238233524	29.3917759757877	32.3095802084578	31.9809047599436	27.0527995640652	34.1744156806407	35.6381050824135	40.0784679546697	30.9805872086043	31.3742409906262	49.4752631822918	28.9752621907436	30.4203342923178	20.6468814011057	50.673713364462
"ENSG00000022976"	13.2357318183574	10.9930090711365	16.0543314153463	15.727582138691	16.3500992328085	13.5422201326549	14.825101791153	12.1775549350433	15.0722443590211	16.1306403871572	14.7588885133419	15.7439501462678	12.3252980960626	13.5920642582697	23.01146837721	16.8661393664777
"ENSG00000100865"	40.9984863641803	41.715193362657	44.2111588207228	33.4171564154078	42.7426452025198	36.8930576511112	40.1044563971019	38.610351903052	26.7760704711397	36.4997666227356	35.7059902398251	37.2166149768009	28.9392233074218	33.9154365301586	47.2917395220856	33.9205168955277
"ENSG00000196663"	76.8318090919285	122.233524704888	100.744360043993	91.7706000044344	97.2706411210742	95.8396840696534	95.9797538375511	90.1773914028682	112.128363337566	96.021524724306	89.5434451941541	88.6548643096452	93.8812910533422	118.574579624524	186.687025406087	121.752443551761
"ENSG00000156381"	12.2672636365264	9.68258414874935	28.7331367382351	23.3856804838886	23.0727288666029	34.4567236552831	27.8098461185767	29.2319031971538	105.505710513147	24.3026850445449	17.914877252044	37.0163102675609	19.5330747604267	104.723618904192	54.2124818911713	31.736954209689
"ENSG00000089902"	22.1364155847093	22.1316209114271	17.7009295092279	22.7844248286872	19.2549391980283	19.4273905641357	19.8605242960791	18.9877515337879	21.0668870018135	21.7412979131249	22.0919211709143	21.2322991794451	20.3619690768285	24.9835085890099	20.9352456664842	24.1321324417683
"ENSG00000131323"	52.389516883812	47.2480985905138	55.0787062403418	59.2078595201023	56.0772439000049	61.667726725571	57.204444497587	69.0542392406604	77.3594360093695	43.9704790893773	43.7816084829745	66.941833828024	57.6261744315909	95.5975186164966	58.8263101372285	57.2244014219779
"ENSG00000198752"	192.448462989566	167.224780373513	197.015461932941	214.047013251722	196.145860508651	203.418068301024	203.921831189343	199.227107278529	401.298506058936	202.502046901911	189.792499247043	208.356958551498	188.122970939903	261.550150798418	451.347748170539	242.56369629066
"ENSG00000185215"	3.22822727277011	2.18404153731188	9.41305243669019	6.74039234515329	10.2914330196358	8.92267775095485	14.3905729455503	9.84015694988098	32.7136212792389	9.5442163349342	10.2414928677488	12.739379507667	9.37010966367331	17.4107870736883	7.38212519369142	11.1813468567944
"ENSG00000100664"	487.047260396073	704.790204090545	342.68450663834	313.602291739291	335.661174266778	299.890566395568	363.368357005227	339.788410806007	145.755453971897	278.184938094584	278.191124996766	179.913689839411	292.239304856642	157.214876587319	142.221255684711	222.648098690511
"ENSG00000075413"	121.842520780837	135.119369775029	105.711597627203	111.833551867473	109.24964783479	101.3451660862	104.951496473232	111.18511650408	151.464637441223	93.9785135599591	101.765166290108	118.500265986412	112.549432614045	118.962924317617	139.568304443228	121.037138533986
"ENSG00000166165"	127.561094806887	67.268479349206	375.122489087808	294.10895049697	292.448221641318	383.232173473635	354.575538011853	349.109145981408	321.255753818983	302.762057474638	282.522874245965	367.3187758044	252.055949952812	277.860627908341	261.719407257591	261.462807812919
"ENSG00000166166"	3.08987467536567	0.873616614924754	12.1299392915949	8.98718979353772	10.8447358701539	13.0992503152316	11.9367629939111	12.2641252307901	25.5200501078879	9.87963607833444	8.57067530020066	11.8980997288588	8.93764306381147	21.2942340046225	23.6458697610428	12.1225376696558
"ENSG00000166170"	106.715970131286	108.692467173555	90.4256786556682	77.6885596589264	80.9758721733174	74.1025223146676	92.4779625523994	88.0419907744483	46.5869371097015	79.067581330621	80.8490056296907	59.4904986442942	68.1495283615624	46.7308114022414	48.5028694366756	60.838574143366
"ENSG00000126214"	28.1316948055681	26.645306755205	33.5631578136213	33.7336067602507	34.4154373022231	43.0946350950373	37.5228438438149	37.0520865796105	69.823313829859	38.9696756423192	39.6973877623012	42.7850858936742	36.6515443382914	76.2450080773412	83.1642541351798	46.6830643179293
"ENSG00000256053"	5.90304415592248	6.2609190736274	6.25707275675033	5.79104131062465	7.52491876704556	7.18243918250621	7.08026413129205	6.03106393702383	8.6208670386825	7.22677083507797	6.99268093084963	8.09231025329794	5.65810468152581	9.70861732733547	10.6694778190071	6.8142214851171
"ENSG00000126215"	2.21364155847093	0.728013845770628	3.34808279089272	4.46194986228457	4.06677595130771	3.67032134436441	4.44753053734591	4.79022303132036	7.70739768359032	4.1775004405303	4.11516178673894	6.81036011416163	3.82012163211296	8.67303147908635	9.05463793288713	4.06594431156159
"ENSG00000100711"	43.2121279226513	40.4775698248469	50.8249944978141	46.9928762091673	43.2959480530379	45.8473761033106	39.7210485921583	47.9022303132036	104.535149323362	43.116683378904	44.2766655400258	71.5087811986971	36.5794665716477	47.5075007884282	52.7129877112028	57.5255824820935
"ENSG00000088808"	79.1838032478039	84.3040033402387	69.9804189899708	74.1126707622019	67.72426890341	66.3189098085155	74.4577957200496	81.5203618281929	136.221117578122	65.7727624103932	69.8030450442335	86.5316343917007	76.6907437088339	70.2256653343932	48.9642522612813	100.142702488461
"ENSG00000156411"	49.4379948058508	29.7029649074416	68.3063775945245	57.3091574510451	54.5556610610803	62.6485884641511	64.0291034255834	63.6291673738638	16.4424483916593	51.0447864047279	50.1245270264443	30.0457063860072	43.4989321694373	13.5920642582697	17.5902201880928	35.2381840335337
"ENSG00000156414"	3.27434480523825	3.78567199800727	2.22290742674025	4.87333531058031	1.74290397913188	2.18320838587193	2.50493099229827	4.5305121440801	2.34076522242373	3.50666095372982	2.01116929427091	0.480731302176115	1.405516449551	1.55337877237368	0.230691412302857	3.01181060115673
"ENSG00000066735"	1.52187857144876	1.164822153233	3.75973231436314	1.70883186215154	3.26448681805653	3.06914802071851	3.88519909009528	2.45282504615802	20.0392339773348	4.08602232869387	2.53716741738792	2.72414404566465	3.74804386546932	9.19082440321091	7.3244523406157	5.3459638170532
"ENSG00000258986"	36.9862610394518	31.0133898298288	50.0565820540027	46.0118801401544	44.3472234690222	47.6825367754928	51.2232827404667	46.7768164684958	63.71448751768	40.1588910961928	39.5426824319727	40.8220997431218	30.3807786402946	51.1967753728157	24.8569996756328	45.5159877099811
"ENSG00000203485"	35.2799123381304	36.4006922885314	108.620587593061	77.6569146244421	82.0271475893017	91.4099858954205	70.0869467436924	86.8300066339937	329.362794345426	89.3436225602466	79.8279504495223	96.3465651444631	82.6011205736124	153.3961537719	498.754833398776	107.822819521411
"ENSG00000185100"	2.21364155847093	3.20326092139076	3.48529929871619	2.94298820703876	2.24087654459813	2.53125609956166	2.17264422801381	1.87568974117966	5.25244879178007	4.02503692080292	4.67210097592166	3.44524099892882	1.9460996993783	5.76044628088571	14.3605404158528	2.78592480606998
"ENSG00000184990"	3.27434480523825	2.62084984477426	7.73901104124383	7.49987317277619	5.25637707992153	7.97345671361923	7.1313851719512	7.1276210164827	13.5878566569963	8.17204465738775	7.58056118609805	10.1754792293944	7.42400996429501	11.4561684462559	8.82394652058427	8.73425074335452
"ENSG00000142208"	30.0686311692301	25.4076832173949	70.6390582275235	56.2648713130636	62.1635752557036	63.2181210865525	72.1062278497288	59.2140822907794	125.259485317016	64.675025068356	58.7570844587763	70.3470138851048	61.1219461138074	125.046991176081	95.7946089587613	63.6244989494359
"ENSG00000099814"	67.1471272736182	54.6738398173742	170.038696494847	161.073225525025	152.573261030354	192.248900761708	195.333496358606	186.183849386018	285.801724474468	173.960876008944	142.731137761103	198.902576275368	147.543188319533	347.503776203094	153.179097769097	219.109221234152
"ENSG00000166428"	2.02917142859835	1.52882907611832	6.53150577239728	2.43666765529016	2.9878353927975	1.96172347716029	3.57847284614039	2.33739798516234	3.4255100815957	8.65992792051537	4.3936313813303	4.00609418480096	5.62206579820399	2.33006815856051	5.59426674834428	1.58120056560728
"ENSG00000185567"	144.855169482441	143.27312484766	136.722528395308	144.301357248352	131.686078423297	198.735244516835	211.794471450852	213.309208720001	136.620760420975	165.849816759448	159.996252625767	140.734088712058	125.379275076613	64.7888396310854	53.6934262134899	187.146381229376
"ENSG00000140104"	6.31810194813578	3.20326092139076	9.57771224607836	8.16441889694623	13.5559198376924	9.36564756837814	13.2147890103899	10.0421543066234	9.36306088969491	11.6787056111176	7.51867905396664	11.5776121940748	6.34284346464039	7.5079973998061	6.1133224260257	8.43306968323884
"ENSG00000170779"	1.01458571429918	0.364006922885314	0.960515554764306	0.854415931075769	0.912949703354792	0.759376829868498	1.12466289450126	1.09655707945888	2.28367338773046	1.00625923020073	0.866349849839777	2.00304709240048	1.44155533287282	1.81227523443595	1.84553129842285	1.31766713800607
"ENSG00000183484"	0.830115584426599	0.50960969203944	0.823299046940833	1.36073648282437	0.829954275777083	0.949221037335623	0.817936650546374	1.00998678371212	1.19892852855849	1.58562060516479	1.63987650148244	1.96298615055247	1.83798304941284	4.98375689469888	3.63338974376999	1.50590530057837
"ENSG00000184916"	6.5486896104765	3.49446645969901	16.0543314153463	13.6706548972123	14.5795301111508	14.6812853774576	14.5950571081869	18.1509053415693	38.0231619057122	17.6247828804855	14.4494778526849	17.7870581805163	11.7486759629135	39.2875381179509	16.2060717142757	19.9908928651778
"ENSG00000183828"	5.48798636370918	5.31450107412559	17.2069500810634	15.4111317938481	14.6901906812544	15.5355843110597	16.8955039378485	17.3717726798485	12.9598464753704	16.4355674266119	12.7167781530053	8.372736846234	9.69445961356969	13.4626160272385	9.80438502287141	12.3860710972571
"ENSG00000185024"	31.8672149354878	26.718108139782	44.7874681535813	41.5815753123541	44.5685446092294	43.4110421074825	44.4497448531295	41.2074607754547	109.559230776369	42.7812636355038	40.2543269514839	53.1208088904607	42.0934157198863	72.814629955016	113.154137734551	64.0009752745805
"ENSG00000184887"	23.6582941561581	15.4338935303373	36.554477684173	43.9865979331599	36.7393092743989	38.2852485058701	45.7533313899378	38.8123492597945	32.8278049486254	28.0227949258931	22.0300390387829	28.8839390724149	30.2366231070073	57.0866698847326	21.8580113156957	26.0145140674913
"ENSG00000179364"	53.9575129877289	44.7000501303166	140.619477217494	108.827273591465	116.13826832374	110.805735758312	119.904400866033	121.544695228442	410.604475113938	120.324209768851	120.546393391992	152.311700906132	130.785107574886	243.427398454058	450.540328227479	150.289348997721
"ENSG00000226174"	0.507292857149588	0	0.603752634423278	0.664545724170042	0.940614845880695	0.980861738580143	1.07354185384212	0.779132661720781	4.45316310607441	0.975766526255253	1.17576051049684	1.44219390652835	0.937010966367331	3.10675754474735	6.5170323975557	1.54355293309282
"ENSG00000182979"	15.4032558443602	10.41059799452	25.2478374395189	26.2653786219588	24.8156328457348	26.1985006304632	25.151552004301	25.5382372452923	79.4147420583269	26.742101360183	23.4842691438711	33.0903379664559	28.5788344742036	53.7857399934385	66.0930896247685	37.1582132917712
"ENSG00000182809"	14.5731402599336	6.77052876566684	44.5130351379344	39.5562931053597	34.138785876964	50.0239486675873	44.1430186091746	40.1686172264936	51.3826512239355	39.853964056738	30.5078911407864	33.2105207919999	33.0476560061093	47.7663972504905	23.5305240548914	41.7512244585352
"ENSG00000185347"	1.19905584417175	0	4.33604164722172	3.82904917259882	5.11805136729201	4.42969817423291	4.57533313899378	3.80909301285715	6.79392832849813	4.63489099971245	4.73398310805307	4.04615512664897	4.10843269868753	7.37854916877496	14.1875218566257	4.44242063670618
"ENSG00000184986"	0.876233116894743	0	5.4337737098095	3.76575910363024	5.03505593971431	5.60040412028017	4.47309105767548	4.41508508308443	11.6467342774254	4.39094936814864	3.898574324279	4.08621606849698	2.95518843238927	7.89634209289952	10.09274928825	4.93183985939415
"ENSG00000170113"	206.191487665073	223.718654805314	182.086305881748	164.016213732063	184.194518937461	172.979713703795	192.215112878398	177.411392750347	63.6573956829867	115.689318769138	130.200006004492	90.6579114020457	122.135775577649	87.1833835994725	278.963590327229	108.726362701758
"ENSG00000140157"	32.3283902601692	26.9365122935132	30.6541678477637	29.8412675186833	31.3446064818479	33.0645328005242	35.8102889817334	31.1941632340802	15.4718872018739	25.5528859063094	26.238024023719	19.0690083196526	23.1730019759305	15.9221324168302	14.93726894661	18.861463889744
"ENSG00000273749"	70.1447668840476	83.2119825715828	78.8994919984965	58.290153520058	63.5468323819987	55.4661492816449	66.4317923365633	65.9088518285283	76.5030584889706	86.233366757808	85.242637011021	78.6396288476428	107.936455548852	103.234964247334	67.8232752170399	56.3961535066598
"ENSG00000275835"	63.9189000008481	80.5183313422315	46.4615095490277	41.8663806227127	47.252063434242	42.8415094850811	52.9358376025482	42.7080125683984	22.265815530372	45.09870913536	38.459745119673	34.8129584659203	31.7862950898456	36.116056457688	39.7365957691671	28.8380865060757
"ENSG00000179455"	5.16516363643217	6.98893291939803	8.28787707253772	9.14541496595915	7.44192333946785	5.7902483277473	5.31658822855143	5.62706922353898	7.1364793366577	6.73888757195034	7.24020945937528	7.57151800927381	5.44187138159488	8.1552385549618	34.0269833146714	5.985973569799
"ENSG00000254585"	3.41269740264268	3.27606230596783	4.91235098008031	4.68346510367458	4.62007880182577	4.96759009538976	5.36770926921058	7.1276210164827	5.88045897340595	5.45819400624032	4.45551351346171	5.56847091687333	5.36979361495124	5.30737747227672	2.13389556380142	6.96481201517494
"ENSG00000182636"	17.2018396106179	9.82818691790348	21.4881051251557	26.2653786219588	23.5983665745951	32.0520303606995	24.6914626383687	19.8245977260065	10.5619894182534	26.1932326891645	24.2887368615795	15.7840110881158	26.7768903081126	5.37210158779229	12.2266448520514	28.047486223272
"ENSG00000185823"	5.53410389617732	1.74723322984951	3.84206221905722	4.52523993125315	3.07083082037521	2.87930381325139	2.88833879724188	1.35626796669914	4.1677039326081	3.59813906556625	1.82552289787667	4.40670360328105	2.01817746602194	1.94172346546709	7.61281660599427	6.88951675014602
"ENSG00000128739"	29.1923980523354	39.0943435178827	20.5824761735208	27.9109204151418	28.1354499488431	21.1043477300953	29.5990825416469	26.9522187424893	10.4478057488669	21.2839073539427	29.8890698194723	28.3631468283908	19.9295024769667	16.0515806478613	8.88161937365998	28.6122007109889
"ENSG00000273173"	5.21128116890031	7.28013845770628	1.18006196728186	2.310087517353	2.57285825490896	1.70859786720412	2.83721775658274	2.71253593339828	0.171275504079785	1.89054764461955	1.42328903902249	1.6825595576164	1.36947756622918	0.388344693093419	0.173018559227143	1.92002925823742
"ENSG00000114062"	309.771465588526	410.96381593752	200.528204533222	223.667103734946	220.159204221134	211.043477300953	212.459044979421	204.046187075098	99.9678025479011	173.869397897108	181.871586334222	142.376587327826	159.508097582377	102.069930168054	128.206752387313	146.449290481246
